external_id,name,description,organizer_name,address,city,state,zipcode,latitude,longitude,day_of_week,start_hour,end_hour,parking_info,admission_info,source
nominatim:343437584,North Charleston Farmers Market,"Farmers market in North Charleston, SC. Confirm hours with the organizer.",,4800 Park Circle,North Charleston,SC,29405,32.881404,-79.985784,saturday,8,13,,Free admission.,nominatim
nominatim:343266415,DORA Farmers Market,"Farmers market in Orangeburg, SC. Confirm hours with the organizer.",,1326 Russell Street,Orangeburg,SC,29115,33.490155,-80.862498,saturday,8,13,,Free admission.,nominatim
nominatim:343410810,Mount Pleasant Farmers Market,"Farmers market in Mount Pleasant, SC. Confirm hours with the organizer.",,645 Coleman Boulevard,Mount Pleasant,SC,29464,32.790776,-79.873447,saturday,8,13,,Free admission.,nominatim
nominatim:343250320,Manning Farmers Market,"Farmers market in Manning, SC. Confirm hours with the organizer.",,West Boyce Street,Manning,SC,29102,33.695328,-80.209415,saturday,8,13,,Free admission.,nominatim
nominatim:343478228,Pee Dee State Farmers Market,"Farmers market in Florence, SC. Confirm hours with the organizer.",,2513 West Lucas Street,Florence,SC,29501,34.241195,-79.810597,saturday,8,13,,Free admission.,nominatim
nominatim:341137985,Farmers Market,"Farmers market in Travelers Rest, SC. Confirm hours with the organizer.",,Trailblazer Drive,Travelers Rest,SC,29690,34.955198,-82.442698,saturday,8,13,,Free admission.,nominatim
nominatim:341276021,Gastonia Farmers Market,"Farmers market in Gastonia, NC. Confirm hours with the organizer.",,East Walnut Avenue,Gastonia,NC,28054,35.267134,-81.174361,saturday,8,13,,Free admission.,nominatim
nominatim:342378757,Hub City Farmers' Market,"Farmers market in Spartanburg, SC. Confirm hours with the organizer.",,498 Howard Street,Spartanburg,SC,29303,34.956427,-81.942639,saturday,8,13,,Free admission.,nominatim
nominatim:340646196,Sprouts Farmers Market,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,15121 Ballancroft Parkway,Charlotte,NC,28277,35.040296,-80.846793,saturday,8,13,,Free admission.,nominatim
nominatim:340722894,Kings Drive Farmers Market Parking,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,Henley Place,Charlotte,NC,28204,35.205643,-80.835882,saturday,8,13,,Free admission.,nominatim
nominatim:341095681,Kings Drive Farmers Market Parking,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,East Morehead Street,Charlotte,NC,28207,35.205049,-80.835494,saturday,8,13,,Free admission.,nominatim
nominatim:340718574,Kings Drive Farmers Market,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,Henley Place,Charlotte,NC,28204,35.205573,-80.835628,saturday,8,13,,Free admission.,nominatim
nominatim:340777639,Sprouts Farmers Market,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,110 East 36th Street,Charlotte,NC,28206,35.252032,-80.808291,saturday,8,13,,Free admission.,nominatim
nominatim:340619438,Uptown Farmers' Market,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,300 South Davidson Street,Charlotte,NC,28202,35.221139,-80.841789,saturday,8,13,,Free admission.,nominatim
nominatim:340762243,Atlantic Farmers Market,"Farmers market in Charlotte, NC. Confirm hours with the organizer.",,Thackery Lane,Charlotte,NC,28205,35.213209,-80.782773,saturday,8,13,,Free admission.,nominatim
nominatim:340720801,Matthews Community Farmers Market,"Farmers market in Matthews, NC. Confirm hours with the organizer.",,188 North Trade Street,Matthews,NC,28105,35.116049,-80.721763,saturday,8,13,,Free admission.,nominatim
nominatim:340916803,Union County Farmers Market,"Farmers market in Monroe, NC. Confirm hours with the organizer.",,805 Skyway Drive,Monroe,NC,28110,34.988442,-80.549823,saturday,8,13,,Free admission.,nominatim
nominatim:340717876,Carolina Farmers Market,"Farmers market in Fayetteville, NC. Confirm hours with the organizer.",,Raeford Road,Fayetteville,NC,28304,35.043953,-78.952526,saturday,8,13,,Free admission.,nominatim
nominatim:343405220,Sprouts Farmers Market,"Farmers market in Fayetteville, NC. Confirm hours with the organizer.",,2810 Freedom Parkway Drive,Fayetteville,NC,28314,35.057643,-78.969735,saturday,8,13,,Free admission.,nominatim
nominatim:329838721,The Prairie Farmers' Market,"Farmers market in Sioux Falls, SD. Confirm hours with the organizer.",,300 North Cherapa Place,Sioux Falls,SD,57104,43.549913,-96.723731,saturday,8,13,,Free admission.,nominatim
nominatim:325915587,Blackhills Farmers Market,"Farmers market in Rapid City, SD. Confirm hours with the organizer.",,245 East Omaha Street,Rapid City,SD,57701,44.081053,-103.208219,saturday,8,13,,Free admission.,nominatim
nominatim:330563280,The Prairie Farmers' Market,"Farmers market in Sioux Falls, SD. Confirm hours with the organizer.",,300 North Cherapa Place,Sioux Falls,SD,57104,43.549913,-96.723731,saturday,8,13,,Free admission.,nominatim
nominatim:330257625,Blackhills Farmers Market,"Farmers market in Rapid City, SD. Confirm hours with the organizer.",,245 East Omaha Street,Rapid City,SD,57701,44.081053,-103.208219,saturday,8,13,,Free admission.,nominatim
nominatim:329256859,The Prairie Farmers' Market,"Farmers market in Sioux Falls, SD. Confirm hours with the organizer.",,300 North Cherapa Place,Sioux Falls,SD,57104,43.549913,-96.723731,saturday,8,13,,Free admission.,nominatim
nominatim:341845756,Farmers Market,"Farmers market in Columbia, TN. Confirm hours with the organizer.",,Riverside Drive,Columbia,TN,38401,35.618606,-87.029929,saturday,8,13,,Free admission.,nominatim
nominatim:337412457,Farmers Market,"Farmers market in Union City, TN. Confirm hours with the organizer.",,Bream Boulevard,Union City,TN,38261,36.435374,-89.071167,saturday,8,13,,Free admission.,nominatim
nominatim:341630167,Farmers Market,"Farmers market in McMinnville, TN. Confirm hours with the organizer.",,City Mall Court,McMinnville,TN,37110,35.680082,-85.770595,saturday,8,13,,Free admission.,nominatim
nominatim:341781710,Farmers Market,"Farmers market in Pikeville, TN. Confirm hours with the organizer.",,Courthouse Street,Pikeville,TN,35887,35.605588,-85.188556,saturday,8,13,,Free admission.,nominatim
nominatim:339546493,Farmers Market,"Farmers market in Columbia, TN. Confirm hours with the organizer.",,Riverside Drive,Columbia,TN,38401,35.618606,-87.029929,saturday,8,13,,Free admission.,nominatim
nominatim:336853625,Farmers Market,"Farmers market in Union City, TN. Confirm hours with the organizer.",,Bream Boulevard,Union City,TN,38261,36.435374,-89.071167,saturday,8,13,,Free admission.,nominatim
nominatim:343365870,Farmers Market,"Farmers market in McMinnville, TN. Confirm hours with the organizer.",,City Mall Court,McMinnville,TN,37110,35.680082,-85.770595,saturday,8,13,,Free admission.,nominatim
nominatim:339494943,Farmers Market,"Farmers market in Pikeville, TN. Confirm hours with the organizer.",,Courthouse Street,Pikeville,TN,35887,35.605588,-85.188556,saturday,8,13,,Free admission.,nominatim
nominatim:338311341,Coning Family Farm Market,"Farmers market in Tennessee, TN. Confirm hours with the organizer.",,Taylor Road,Tennessee,TN,37803,35.665987,-83.998583,saturday,8,13,,Free admission.,nominatim
nominatim:419372645,Rock Cliff Farm Market,"Farmers market in Tennessee, TN. Confirm hours with the organizer.",,Viola Road,Tennessee,TN,37110,35.59562,-85.816351,saturday,8,13,,Free admission.,nominatim
nominatim:334049849,Sprouts Farmers Market,"Farmers market in Nashville, TN. Confirm hours with the organizer.",,7620 Memphis-Bristol Highway,Nashville,TN,37221,36.08001,-86.949004,saturday,8,13,,Free admission.,nominatim
nominatim:338304028,Sprouts Farmers Market,"Farmers market in Nashville, TN. Confirm hours with the organizer.",,5821 Nolensville Pike,Nashville,TN,37211,36.041769,-86.714117,saturday,8,13,,Free admission.,nominatim
nominatim:334952198,Memphis Farmers Market,"Farmers market in Memphis, TN. Confirm hours with the organizer.",,South Front Street,Memphis,TN,38103,35.131862,-90.060295,saturday,8,13,,Free admission.,nominatim
nominatim:334823640,Sprouts Farmers Market,"Farmers market in Memphis, TN. Confirm hours with the organizer.",,576 Poplar Avenue,Memphis,TN,38117,35.115334,-89.906296,saturday,8,13,,Free admission.,nominatim
nominatim:341751462,Janta Farmers Market,"Farmers market in Knoxville, TN. Confirm hours with the organizer.",,8459 Kingston Pike,Knoxville,TN,37919,35.923402,-84.062702,saturday,8,13,,Free admission.,nominatim
nominatim:341026379,Janta Farmers Market,"Farmers market in Chattanooga, TN. Confirm hours with the organizer.",,6500 Lee Highway,Chattanooga,TN,37421,35.034625,-85.177811,saturday,8,13,,Free admission.,nominatim
nominatim:342229819,Hughes Farmers Market And Garden Center,"Farmers market in Chattanooga, TN. Confirm hours with the organizer.",,6402 Hixson Pike,Chattanooga,TN,37343,35.155611,-85.197515,saturday,8,13,,Free admission.,nominatim
nominatim:341869660,Chi Farmers Market,"Farmers market in Chattanooga, TN. Confirm hours with the organizer.",,Dayton Boulevard,Chattanooga,TN,37405,35.089785,-85.311658,saturday,8,13,,Free admission.,nominatim
nominatim:333966516,Sprouts Farmers Market,"Farmers market in Germantown, TN. Confirm hours with the organizer.",,3150 Village Shops Drive,Germantown,TN,38138,35.063571,-89.757165,saturday,8,13,,Free admission.,nominatim
nominatim:332763857,Sprouts Farmers Market,"Farmers market in Lakeland, TN. Confirm hours with the organizer.",,9050 Fletcher Trace Parkway,Lakeland,TN,38002,35.205857,-89.761287,saturday,8,13,,Free admission.,nominatim
nominatim:343284622,Farmers Market,"Farmers market in Columbia, TN. Confirm hours with the organizer.",,Riverside Drive,Columbia,TN,38401,35.618606,-87.029929,saturday,8,13,,Free admission.,nominatim
nominatim:342942773,Farmers Market,"Farmers market in Pikeville, TN. Confirm hours with the organizer.",,Courthouse Street,Pikeville,TN,35887,35.605588,-85.188556,saturday,8,13,,Free admission.,nominatim
nominatim:335292674,Maury City Farmers Market,"Farmers market in Maury City, TN. Confirm hours with the organizer.",,College Street,Maury City,TN,38050,35.815148,-89.219432,saturday,8,13,,Free admission.,nominatim
nominatim:342345131,Farmers Market,"Farmers market in Pikeville, TN. Confirm hours with the organizer.",,Courthouse Street,Pikeville,TN,35887,35.605588,-85.188556,saturday,8,13,,Free admission.,nominatim
nominatim:340825593,Western North Carolina Farmers Market,"Farmers market in Asheville, NC. Confirm hours with the organizer.",,570 Brevard Road,Asheville,NC,28806,35.554874,-82.597528,saturday,8,13,,Free admission.,nominatim
nominatim:342126590,River Arts District Farmers Market,"Farmers market in Asheville, NC. Confirm hours with the organizer.",,175 Clingman Avenue,Asheville,NC,28801,35.588465,-82.564275,saturday,8,13,,Free admission.,nominatim
nominatim:339837437,Jackson County Farmers' Market,"Farmers market in Sylva, NC. Confirm hours with the organizer.",,Railroad Avenue,Sylva,NC,28779,35.374577,-83.225078,saturday,8,13,,Free admission.,nominatim
nominatim:338032789,Yancey County Farmers' Market,"Farmers market in Burnsville, NC. Confirm hours with the organizer.",,Swiss Avenue,Burnsville,NC,28714,35.91684,-82.303557,saturday,8,13,,Free admission.,nominatim
nominatim:338270319,Cashiers Farmers market,"Farmers market in Tennessee, NC. Confirm hours with the organizer.",,78 Marigold Street,Tennessee,NC,28717,35.113735,-83.099217,saturday,8,13,,Free admission.,nominatim
nominatim:342303943,Western North Carolina Farmers Market,"Farmers market in Asheville, NC. Confirm hours with the organizer.",,570 Brevard Road,Asheville,NC,28806,35.554874,-82.597528,saturday,8,13,,Free admission.,nominatim
nominatim:342564913,River Arts District Farmers Market,"Farmers market in Asheville, NC. Confirm hours with the organizer.",,175 Clingman Avenue,Asheville,NC,28801,35.588465,-82.564275,saturday,8,13,,Free admission.,nominatim
nominatim:341659126,Yancey County Farmers' Market,"Farmers market in Burnsville, NC. Confirm hours with the organizer.",,Swiss Avenue,Burnsville,NC,28714,35.91684,-82.303557,saturday,8,13,,Free admission.,nominatim
nominatim:338792821,BURKESVILLE FARMERS MARKET,"Farmers market in Burkesville, KY. Confirm hours with the organizer.",,South Main Street,Burkesville,KY,42717,36.788711,-85.372262,saturday,8,13,,Free admission.,nominatim
nominatim:338748167,Farmers Market at the Square,"Farmers market in Fairfield Glade, TN. Confirm hours with the organizer.",,Stonehenge Drive,Fairfield Glade,TN,38558,36.007098,-84.886987,saturday,8,13,,Free admission.,nominatim
nominatim:339969708,Clinch River Farmers Market,"Farmers market in St. Paul, VA. Confirm hours with the organizer.",,4th Avenue,St. Paul,VA,24283,36.904433,-82.311152,saturday,8,13,,Free admission.,nominatim
nominatim:333345193,Farmers Market,"Farmers market in Gainesville, TX. Confirm hours with the organizer.",,,Gainesville,TX,,33.625495,-97.146897,saturday,8,13,,Free admission.,nominatim
nominatim:303217094,Farmers Market,"Farmers market in Nacogdoches, TX. Confirm hours with the organizer.",,107 Pearl Street,Nacogdoches,TX,75961,31.605313,-94.657903,saturday,8,13,,Free admission.,nominatim
nominatim:314747027,Farmers Market,"Farmers market in Camp Wood, TX. Confirm hours with the organizer.",,North Nueces Street,Camp Wood,TX,07883,29.669669,-100.012758,saturday,8,13,,Free admission.,nominatim
nominatim:303536350,Farmers Market,"Farmers market in Nacogdoches, TX. Confirm hours with the organizer.",,107 Pearl Street,Nacogdoches,TX,75961,31.605313,-94.657903,saturday,8,13,,Free admission.,nominatim
nominatim:315004298,Farmers Market,"Farmers market in Camp Wood, TX. Confirm hours with the organizer.",,North Nueces Street,Camp Wood,TX,07883,29.669669,-100.012758,saturday,8,13,,Free admission.,nominatim
nominatim:316230775,San Antonio Wholesale Produce Market,"Farmers market in San Antonio, TX. Confirm hours with the organizer.",,9342,San Antonio,TX,78223,29.322111,-98.428517,saturday,8,13,,Free admission.,nominatim
nominatim:300656133,Urban Harvest - Houston Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,2752 Buffalo Speedway,Houston,TX,77098,29.741187,-95.43037,saturday,8,13,,Free admission.,nominatim
nominatim:304010926,Sprouts Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,195 Yale Street,Houston,TX,77007,29.774598,-95.400244,saturday,8,13,,Free admission.,nominatim
nominatim:303866627,COOP Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,1690 North Loop,Houston,TX,77009,29.812519,-95.377987,saturday,8,13,,Free admission.,nominatim
nominatim:300437062,Houston Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,2520 Airline Drive,Houston,TX,77009,29.810226,-95.381617,saturday,8,13,,Free admission.,nominatim
nominatim:301108703,Urban Harvest Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,Eastside Street,Houston,TX,77098,29.735325,-95.424317,saturday,8,13,,Free admission.,nominatim
nominatim:303360481,Sprouts Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,22506 Tomball Parkway,Houston,TX,77070,30.012002,-95.587575,saturday,8,13,,Free admission.,nominatim
nominatim:304196459,Sprouts Farmers Market,"Farmers market in Houston, TX. Confirm hours with the organizer.",,7055 North Highway 6,Houston,TX,77095,29.880325,-95.646939,saturday,8,13,,Free admission.,nominatim
nominatim:337120722,Camden Farmers Market,"Farmers market in Dallas, TX. Confirm hours with the organizer.",,,Dallas,TX,,32.779811,-96.787259,saturday,8,13,,Free admission.,nominatim
nominatim:334828974,Pure at Farmers Market,"Farmers market in Dallas, TX. Confirm hours with the organizer.",,835,Dallas,TX,75226,32.777296,-96.785816,saturday,8,13,,Free admission.,nominatim
nominatim:334556194,Farmers Market Way,"Farmers market in Dallas, TX. Confirm hours with the organizer.",,Farmers Market Way,Dallas,TX,75201,32.780462,-96.787403,saturday,8,13,,Free admission.,nominatim
nominatim:334336703,Farmers Market Way,"Farmers market in Dallas, TX. Confirm hours with the organizer.",,Farmers Market Way,Dallas,TX,75226,32.778734,-96.786336,saturday,8,13,,Free admission.,nominatim
